# date	time	lat	lon	hdop
15:27:54	2018-12-19	51.0614933	3.7363117	5.9
15:27:55	2018-12-19	51.0614933	3.7363117	5.7
15:27:58	2018-12-19	51.0614933	3.7363117	5.6
15:28:00	2018-12-19	51.0614933	3.7363117	5.9
15:28:02	2018-12-19	51.0614933	3.7363117	6.2
15:28:03	2018-12-19	51.0614933	3.7363117	6.4
15:28:05	2018-12-19	51.0614933	3.7363117	7.5
15:28:06	2018-12-19	51.0614933	3.7363117	6.4
15:28:07	2018-12-19	51.0614933	3.7363117	6.7
15:28:08	2018-12-19	51.0614933	3.7363117	7.4
15:28:10	2018-12-19	51.0614933	3.7363117	12.2
15:28:11	2018-12-19	51.0614933	3.7363117	15.3
15:28:13	2018-12-19	51.0614933	3.7363117	17.9
15:28:15	2018-12-19	51.0614933	3.7363117	19
15:28:16	2018-12-19	51.0614933	3.7363117	22.3
15:28:17	2018-12-19	51.0614933	3.7363117	24.5
15:28:19	2018-12-19	51.0614933	3.7363117	24.5
15:28:20	2018-12-19	51.0614933	3.7363117	25.2
15:28:22	2018-12-19	51.0614017	3.7362883	3.3
15:28:23	2018-12-19	51.0613933	3.7363067	3.2
15:28:24	2018-12-19	51.0613933	3.7362917	1.7
15:28:26	2018-12-19	51.06139	3.7362933	27.5
15:28:28	2018-12-19	51.06139	3.7362933	6
15:28:30	2018-12-19	51.06139	3.7362933	9
15:28:31	2018-12-19	51.06139	3.7362933	9.9
15:28:32	2018-12-19	51.06139	3.7362933	11
15:28:34	2018-12-19	51.06139	3.7362933	9.5
15:28:36	2018-12-19	51.06139	3.7362933	10.5
15:28:38	2018-12-19	51.06139	3.7362933	11.3
15:28:39	2018-12-19	51.06139	3.7362933	11.8
15:28:41	2018-12-19	51.06139	3.7362933	14.2
15:28:43	2018-12-19	51.06139	3.7362933	15
15:28:44	2018-12-19	51.06139	3.7362933	13.2
15:28:46	2018-12-19	51.0613933	3.736305	6.4
15:28:48	2018-12-19	51.0614233	3.7362933	5
15:28:49	2018-12-19	51.061435	3.73628	5.1
15:28:50	2018-12-19	51.0614417	3.73626	3.7
15:28:52	2018-12-19	51.0614433	3.7362633	2.9
15:28:54	2018-12-19	51.0614433	3.7362633	3.1
15:28:56	2018-12-19	51.0614433	3.7362633	6.9
15:28:58	2018-12-19	51.0614433	3.7362633	12.2
15:28:59	2018-12-19	51.0614433	3.7362633	14.8
15:29:01	2018-12-19	51.0614433	3.7362633	16
15:29:02	2018-12-19	51.0614433	3.7362633	17.7
15:29:04	2018-12-19	51.0614433	3.7362633	19.5
15:29:06	2018-12-19	51.06138	3.7363533	4.6
15:29:08	2018-12-19	51.06135	3.73633	4.2
15:29:10	2018-12-19	51.0613283	3.73632	4
15:29:12	2018-12-19	51.06131	3.7363133	3.8
15:29:14	2018-12-19	51.0613	3.736315	25.9
15:29:16	2018-12-19	51.0613	3.736315	11.7
15:29:18	2018-12-19	51.0613	3.736315	17.5
15:29:19	2018-12-19	51.0612317	3.7363017	4.2
15:29:21	2018-12-19	51.061195	3.7363183	4.2
15:29:22	2018-12-19	51.0611767	3.73633	4.1
15:29:24	2018-12-19	51.0611567	3.736335	3.7
15:29:26	2018-12-19	51.0611467	3.7363317	21.5
15:29:28	2018-12-19	51.06111	3.7363367	4.1
15:29:30	2018-12-19	51.06108	3.7363533	4.4
15:29:32	2018-12-19	51.0610517	3.73638	4.4
15:29:33	2018-12-19	51.0610417	3.7363883	4.4
15:29:35	2018-12-19	51.06103	3.736395	4.2
15:29:36	2018-12-19	51.0610217	3.7363983	4.3
15:29:38	2018-12-19	51.0610217	3.7363983	8.8
15:29:40	2018-12-19	51.0610217	3.7363983	8.3
15:29:41	2018-12-19	51.0610217	3.7363983	10.1
15:29:42	2018-12-19	51.0610217	3.7363983	10
15:29:43	2018-12-19	51.0610217	3.7363983	9.9
15:29:44	2018-12-19	51.0610217	3.7363983	8.9
15:29:46	2018-12-19	51.0610217	3.7363983	6.4
15:29:48	2018-12-19	51.0610217	3.7363983	5.5
15:29:50	2018-12-19	51.0610217	3.7363983	3.4
15:29:52	2018-12-19	51.0610217	3.7363983	4.5
15:29:53	2018-12-19	51.0610217	3.7363983	5.6
15:29:54	2018-12-19	51.0610217	3.7363983	7.1
15:29:56	2018-12-19	51.0610217	3.7363983	8.8
15:29:58	2018-12-19	51.0610217	3.7363983	10.4
15:30:00	2018-12-19	51.0610217	3.7363983	9.3
15:30:02	2018-12-19	51.0610217	3.7363983	11
15:30:04	2018-12-19	51.0610217	3.7363983	14.7
15:30:06	2018-12-19	51.0610817	3.736375	4.1
15:30:07	2018-12-19	51.0610917	3.73637	4.1
15:30:08	2018-12-19	51.0611017	3.7363633	4.1
15:30:10	2018-12-19	51.0611167	3.7363533	4.1
15:30:11	2018-12-19	51.0611283	3.7363483	4.2
15:30:13	2018-12-19	51.0611467	3.73634	4.3
15:30:14	2018-12-19	51.06115	3.73635	3.9
15:30:16	2018-12-19	51.0611583	3.7363517	3.7
15:30:17	2018-12-19	51.0611583	3.7363517	20.1
15:30:18	2018-12-19	51.0611583	3.7363517	6.2
15:30:19	2018-12-19	51.0611583	3.7363517	8.5
15:30:20	2018-12-19	51.0611583	3.7363517	10.2
15:30:22	2018-12-19	51.0611583	3.7363517	14
15:30:23	2018-12-19	51.0611583	3.7363517	16
15:30:25	2018-12-19	51.0611583	3.7363517	21.3
15:30:27	2018-12-19	51.0612483	3.7363417	4.8
15:30:29	2018-12-19	51.0612717	3.7363383	5.1
15:30:31	2018-12-19	51.0612933	3.73634	5.2
15:30:33	2018-12-19	51.0613317	3.7363167	5.1
15:30:34	2018-12-19	51.06135	3.736315	5.2
15:30:36	2018-12-19	51.0613733	3.7362983	5.1
15:30:37	2018-12-19	51.0613783	3.73629	4.6
15:30:39	2018-12-19	51.0613617	3.73626	3.8
15:30:41	2018-12-19	51.0613483	3.7362383	23.7
15:30:43	2018-12-19	51.0613483	3.7362383	12.2
15:30:44	2018-12-19	51.0613483	3.7362383	12.1
15:30:45	2018-12-19	51.0613483	3.7362383	11.5
15:30:47	2018-12-19	51.0613483	3.7362383	9.9
15:30:48	2018-12-19	51.061355	3.7362033	4.8
15:30:49	2018-12-19	51.0613667	3.73621	4.8
15:30:51	2018-12-19	51.0613883	3.7362117	4.7
15:30:52	2018-12-19	51.061395	3.7362233	4.5
15:30:53	2018-12-19	51.0614067	3.7362333	4.6
15:30:55	2018-12-19	51.0614167	3.73626	4.5
15:30:57	2018-12-19	51.0614333	3.7362633	4
15:30:59	2018-12-19	51.061445	3.7362717	3.7
15:31:01	2018-12-19	51.061445	3.7362717	4.5
15:31:03	2018-12-19	51.061445	3.7362717	4.3
15:31:04	2018-12-19	51.061445	3.7362717	5.7
15:31:06	2018-12-19	51.061445	3.7362717	5.4
15:31:08	2018-12-19	51.061445	3.7362717	3.3
15:31:10	2018-12-19	51.061445	3.7362717	4.6
15:31:12	2018-12-19	51.061445	3.7362717	4.6
15:31:14	2018-12-19	51.061445	3.7362717	4.4
15:31:16	2018-12-19	51.061445	3.7362717	5.9
15:31:18	2018-12-19	51.061445	3.7362717	3.8
15:31:20	2018-12-19	51.061445	3.7362717	4.2
15:31:21	2018-12-19	51.061445	3.7362717	4.8
15:31:23	2018-12-19	51.061445	3.7362717	4.7
15:31:25	2018-12-19	51.061445	3.7362717	4.7
15:31:26	2018-12-19	51.061445	3.7362717	5.1
15:31:28	2018-12-19	51.061445	3.7362717	6.1
15:31:29	2018-12-19	51.061445	3.7362717	7
15:31:30	2018-12-19	51.061445	3.7362717	8.2
15:31:31	2018-12-19	51.061445	3.7362717	7.4
15:31:33	2018-12-19	51.061445	3.7362717	6.5
15:31:34	2018-12-19	51.061445	3.7362717	6.2
15:31:36	2018-12-19	51.061445	3.7362717	5.9
15:31:37	2018-12-19	51.061445	3.7362717	5.8
15:31:39	2018-12-19	51.061445	3.7362717	5.7
15:31:40	2018-12-19	51.061445	3.7362717	5.9
15:31:41	2018-12-19	51.061445	3.7362717	5.4
15:31:43	2018-12-19	51.061445	3.7362717	4.5
15:31:45	2018-12-19	51.061445	3.7362717	2.3
15:31:46	2018-12-19	51.061445	3.7362717	4.1
15:31:48	2018-12-19	51.0614617	3.736255	3.6
15:31:49	2018-12-19	51.0614817	3.7362283	3.7
15:31:51	2018-12-19	51.0614983	3.7362217	3.3
15:31:52	2018-12-19	51.0615083	3.7362183	3.7
15:31:53	2018-12-19	51.06152	3.736215	4
15:31:55	2018-12-19	51.0615383	3.7362067	3.7
15:31:56	2018-12-19	51.0615467	3.7362017	3.9
15:31:58	2018-12-19	51.0615717	3.7362017	4.3
15:31:59	2018-12-19	51.0615833	3.73621	4.6
15:32:01	2018-12-19	51.0616	3.736225	4.1
15:32:03	2018-12-19	51.061615	3.73623	3.9
15:32:05	2018-12-19	51.06163	3.7362133	2.5
15:32:06	2018-12-19	51.0616317	3.7362117	2.8
15:32:08	2018-12-19	51.0616283	3.7362133	7.6
15:32:10	2018-12-19	51.0616283	3.7362133	9.1
15:32:11	2018-12-19	51.06161	3.7362067	4
15:32:12	2018-12-19	51.0616133	3.7361867	4.1
15:32:14	2018-12-19	51.0616133	3.7361467	4.2
15:32:15	2018-12-19	51.0616117	3.736125	4.3
15:32:16	2018-12-19	51.0616083	3.736105	4.3
15:32:18	2018-12-19	51.0616083	3.7360633	4.4
15:32:19	2018-12-19	51.0616067	3.73604	4.3
15:32:20	2018-12-19	51.0616067	3.736015	4.1
15:32:21	2018-12-19	51.061605	3.7359933	3.9
15:32:22	2018-12-19	51.0616	3.735975	4.4
15:32:24	2018-12-19	51.0616	3.73594	4.2
15:32:25	2018-12-19	51.0616033	3.735925	4.2
15:32:27	2018-12-19	51.061615	3.7359033	4.4
15:32:29	2018-12-19	51.0616417	3.7358817	5.7
15:32:30	2018-12-19	51.0616533	3.7358633	5.9
15:32:32	2018-12-19	51.0616833	3.7358017	7.2
15:32:33	2018-12-19	51.0617	3.7357683	7
15:32:35	2018-12-19	51.0617233	3.7357067	5.9
15:32:36	2018-12-19	51.0617317	3.7356717	5.6
15:32:38	2018-12-19	51.0617517	3.7356167	6.5
15:32:39	2018-12-19	51.06176	3.7355783	6.7
15:32:41	2018-12-19	51.061795	3.73552	8.1
15:32:42	2018-12-19	51.0617833	3.7354683	7.6
15:32:43	2018-12-19	51.0617717	3.73542	7.7
15:32:45	2018-12-19	51.0617883	3.7353317	7.6
15:32:47	2018-12-19	51.0618433	3.73527	7.6
15:32:48	2018-12-19	51.0618733	3.73524	7.7
15:32:49	2018-12-19	51.0619017	3.7352117	8
15:32:51	2018-12-19	51.06196	3.7351583	8.4
15:32:52	2018-12-19	51.0619933	3.73513	8.7
15:32:54	2018-12-19	51.06206	3.7350883	8.5
15:32:55	2018-12-19	51.0620967	3.73507	8.7
15:32:56	2018-12-19	51.0621333	3.7350533	8.7
15:32:58	2018-12-19	51.0622017	3.7350283	8.4
15:32:59	2018-12-19	51.0622333	3.73502	8.4
15:33:01	2018-12-19	51.0623	3.73499	8.2
15:33:02	2018-12-19	51.0623317	3.734975	7.9
15:33:04	2018-12-19	51.0623917	3.7349467	8
15:33:06	2018-12-19	51.062455	3.7349417	8
15:33:08	2018-12-19	51.06252	3.734905	8.1
15:33:09	2018-12-19	51.0625483	3.7348883	7.7
15:33:10	2018-12-19	51.062575	3.734875	7.2
15:33:13	2018-12-19	51.0626217	3.7348517	8.3
15:33:15	2018-12-19	51.0627083	3.7348317	8.2
15:33:16	2018-12-19	51.0627333	3.734845	8.6
15:33:18	2018-12-19	51.062795	3.7348333	8.3
15:33:20	2018-12-19	51.0628383	3.7348283	6.4
15:33:22	2018-12-19	51.0628783	3.7348017	6.6
15:33:23	2018-12-19	51.0629017	3.7347917	6.7
15:33:24	2018-12-19	51.0629317	3.7347883	7.3
15:33:26	2018-12-19	51.0629783	3.7347667	7
15:33:28	2018-12-19	51.063035	3.73473	7.2
15:33:29	2018-12-19	51.063065	3.734715	7.3
15:33:30	2018-12-19	51.0630883	3.7347	6.6
15:33:32	2018-12-19	51.06314	3.734665	6.9
15:33:33	2018-12-19	51.0631683	3.7346467	7.2
15:33:35	2018-12-19	51.0632233	3.7346267	6.6
15:33:36	2018-12-19	51.0632467	3.7346233	6.2
15:33:37	2018-12-19	51.0632683	3.7346183	6.3
15:33:39	2018-12-19	51.0633017	3.7346233	5
15:33:41	2018-12-19	51.06332	3.7346217	3.6
15:33:43	2018-12-19	51.063325	3.7346183	3.1
15:33:44	2018-12-19	51.063325	3.7346183	8.1
15:33:45	2018-12-19	51.063325	3.7346183	7
15:33:47	2018-12-19	51.063325	3.7346183	8.6
15:33:49	2018-12-19	51.063325	3.7346183	8.7
15:33:50	2018-12-19	51.063325	3.7346183	8.8
15:33:52	2018-12-19	51.063325	3.7346183	9.1
15:33:54	2018-12-19	51.063325	3.7346183	9.3
15:33:56	2018-12-19	51.063325	3.7346183	9.1
15:33:58	2018-12-19	51.063325	3.7346183	9.1
15:34:00	2018-12-19	51.063325	3.7346183	9.7
15:34:01	2018-12-19	51.063325	3.7346183	9.7
15:34:03	2018-12-19	51.063325	3.7346183	9.5
15:34:05	2018-12-19	51.063325	3.7346183	9.2
15:34:07	2018-12-19	51.063325	3.7346183	8.4
15:34:08	2018-12-19	51.063325	3.7346183	9
15:34:09	2018-12-19	51.063325	3.7346183	8.8
15:34:10	2018-12-19	51.063325	3.7346183	8.8
15:34:12	2018-12-19	51.063325	3.7346183	8.5
15:34:14	2018-12-19	51.063325	3.7346183	8.5
15:34:15	2018-12-19	51.063325	3.7346183	8.4
15:34:17	2018-12-19	51.063325	3.7346183	8.3
15:34:19	2018-12-19	51.063325	3.7346183	10.7
15:34:21	2018-12-19	51.063325	3.7346183	14
15:34:22	2018-12-19	51.063325	3.7346183	17.9
15:34:24	2018-12-19	51.063405	3.73451	6.7
15:34:25	2018-12-19	51.06342	3.7344883	7
15:34:26	2018-12-19	51.0634517	3.73447	7.5
15:34:28	2018-12-19	51.0635033	3.7344333	8
15:34:29	2018-12-19	51.063545	3.7344133	8.8
15:34:31	2018-12-19	51.063625	3.7343733	9.2
15:34:32	2018-12-19	51.0636667	3.7343517	9.5
15:34:34	2018-12-19	51.0637467	3.73428	9.3
15:34:35	2018-12-19	51.0637883	3.734255	9.5
15:34:37	2018-12-19	51.0638783	3.73421	10.5
15:34:38	2018-12-19	51.0639217	3.7341983	9.5
15:34:40	2018-12-19	51.0640117	3.7341667	9.8
15:34:42	2018-12-19	51.0641133	3.7341367	10
15:34:44	2018-12-19	51.0642067	3.7341467	9.2
15:34:45	2018-12-19	51.0642467	3.7341617	9
15:34:46	2018-12-19	51.064285	3.7341833	8.8
15:34:48	2018-12-19	51.0643567	3.734245	8.6
15:34:50	2018-12-19	51.0644233	3.7343217	8.4
15:34:51	2018-12-19	51.0644567	3.734355	8.2
15:34:52	2018-12-19	51.06449	3.7343867	8.4
15:34:53	2018-12-19	51.064525	3.7344167	9.4
15:34:54	2018-12-19	51.0645767	3.734465	9.1
15:34:55	2018-12-19	51.0646167	3.734495	8
15:34:56	2018-12-19	51.06465	3.7345183	6.8
15:34:58	2018-12-19	51.064705	3.7345417	5.3
15:35:00	2018-12-19	51.0647533	3.7345633	6.2
15:35:01	2018-12-19	51.0647817	3.734565	6.7
15:35:03	2018-12-19	51.0648383	3.734565	6.6
15:35:05	2018-12-19	51.0648883	3.7345517	6.7
15:35:07	2018-12-19	51.0649433	3.7345317	7.3
15:35:09	2018-12-19	51.06499	3.7345417	5.6
15:35:10	2018-12-19	51.065005	3.7345583	5.4
15:35:11	2018-12-19	51.0650117	3.734575	4.8
15:35:12	2018-12-19	51.06502	3.7345933	4.8
15:35:14	2018-12-19	51.065035	3.7346333	4.5
15:35:16	2018-12-19	51.0650517	3.73467	4.6
15:35:17	2018-12-19	51.0650567	3.7346817	3.3
15:35:19	2018-12-19	51.0650617	3.734695	3.3
15:35:20	2018-12-19	51.0650617	3.734695	24.3
15:35:22	2018-12-19	51.0650817	3.734705	4
15:35:23	2018-12-19	51.0650917	3.7347	4
15:35:25	2018-12-19	51.065105	3.7346733	4
15:35:26	2018-12-19	51.0651133	3.7346583	3.9
15:35:27	2018-12-19	51.065115	3.7346433	3.7
15:35:29	2018-12-19	51.065135	3.734605	5
15:35:30	2018-12-19	51.0651533	3.7345817	6.3
15:35:31	2018-12-19	51.0651683	3.73457	6.7
15:35:33	2018-12-19	51.065215	3.7345267	8.2
15:35:34	2018-12-19	51.06525	3.7345067	8.7
15:35:35	2018-12-19	51.0652767	3.734485	9
15:35:37	2018-12-19	51.065345	3.7344233	9.2
15:35:38	2018-12-19	51.06539	3.7343783	9.5
15:35:40	2018-12-19	51.0654833	3.73431	9.5
15:35:41	2018-12-19	51.0655233	3.7342783	9.3
15:35:43	2018-12-19	51.06561	3.734215	9.3
15:35:45	2018-12-19	51.0656933	3.7341583	9.4
15:35:47	2018-12-19	51.0657817	3.7341017	9.7
15:35:48	2018-12-19	51.0658217	3.7340817	8.9
15:35:50	2018-12-19	51.0659	3.734035	9.1
15:35:51	2018-12-19	51.0659417	3.7340133	9.4
15:35:53	2018-12-19	51.06602	3.73397	10.5
15:35:55	2018-12-19	51.0660767	3.7339	10
15:35:56	2018-12-19	51.0661117	3.7338633	10.1
15:35:57	2018-12-19	51.0661483	3.73384	9.6
15:35:59	2018-12-19	51.0662317	3.733795	9.6
15:36:00	2018-12-19	51.066275	3.7337817	9.3
15:36:02	2018-12-19	51.066355	3.73374	9.5
15:36:03	2018-12-19	51.066395	3.7337217	9.6
15:36:05	2018-12-19	51.0664733	3.7336767	9.4
15:36:06	2018-12-19	51.066515	3.7336583	9.8
15:36:08	2018-12-19	51.0665917	3.7336167	10.1
15:36:10	2018-12-19	51.066665	3.7335833	9.6
15:36:11	2018-12-19	51.0667017	3.733565	9.2
15:36:12	2018-12-19	51.06673	3.73355	9.2
15:36:14	2018-12-19	51.066785	3.7335117	9.7
15:36:15	2018-12-19	51.0668167	3.7334933	9
15:36:17	2018-12-19	51.0668783	3.7334567	8.8
15:36:18	2018-12-19	51.0669083	3.7334433	8.6
15:36:19	2018-12-19	51.0669367	3.733435	8.2
15:36:20	2018-12-19	51.066965	3.7334317	7.6
15:36:22	2018-12-19	51.0669883	3.733475	5.7
15:36:24	2018-12-19	51.0670133	3.733525	6.8
15:36:25	2018-12-19	51.0670333	3.7335517	6.1
15:36:27	2018-12-19	51.0670783	3.7336133	5.9
15:36:28	2018-12-19	51.0670833	3.7336417	5.9
15:36:30	2018-12-19	51.067095	3.73369	4.7
15:36:31	2018-12-19	51.0671	3.7337083	4.6
15:36:33	2018-12-19	51.0671483	3.7337317	3.3
15:36:34	2018-12-19	51.067155	3.7337367	3.1
15:36:36	2018-12-19	51.067155	3.7337367	3.8
15:36:37	2018-12-19	51.067155	3.7337367	2.5
15:36:38	2018-12-19	51.067155	3.7337367	2.3
15:36:40	2018-12-19	51.067155	3.7337367	2.3
15:36:41	2018-12-19	51.067155	3.7337367	2.4
15:36:43	2018-12-19	51.067155	3.7337367	2.6
15:36:44	2018-12-19	51.067155	3.7337367	2.7
15:36:46	2018-12-19	51.067155	3.7337367	2.9
15:36:47	2018-12-19	51.067155	3.7337367	2.9
15:36:48	2018-12-19	51.067155	3.7337367	2.9
15:36:49	2018-12-19	51.067155	3.7337367	2.9
15:36:50	2018-12-19	51.067155	3.7337367	3.1
15:36:52	2018-12-19	51.067155	3.7337367	2.3
15:36:53	2018-12-19	51.067155	3.7337367	2.2
15:36:55	2018-12-19	51.067155	3.7337367	2.4
15:36:57	2018-12-19	51.067155	3.7337367	2.6
15:36:58	2018-12-19	51.067155	3.7337367	2.7
15:37:00	2018-12-19	51.067155	3.7337367	8
15:37:02	2018-12-19	51.067155	3.7337367	10.5
15:37:03	2018-12-19	51.067155	3.7337367	12.2
15:37:05	2018-12-19	51.067155	3.7337367	19.1
15:37:06	2018-12-19	51.067155	3.7337367	22.2
15:37:08	2018-12-19	51.067155	3.7337367	26.5
15:37:10	2018-12-19	51.067155	3.7337367	26.8
15:37:11	2018-12-19	51.067155	3.7337367	27.3
15:37:13	2018-12-19	51.067065	3.7336733	3.3
15:37:14	2018-12-19	51.067065	3.733665	3.1
15:37:16	2018-12-19	51.0670633	3.7336583	28.1
15:37:17	2018-12-19	51.0670633	3.7336583	4.9
15:37:18	2018-12-19	51.0670633	3.7336583	6.3
15:37:20	2018-12-19	51.0670833	3.7336117	5.1
15:37:22	2018-12-19	51.0671217	3.7335617	6.4
15:37:24	2018-12-19	51.067165	3.7335183	7.1
15:37:26	2018-12-19	51.0672133	3.73345	8.2
15:37:27	2018-12-19	51.0672367	3.7334267	8
15:37:29	2018-12-19	51.0672983	3.7333683	8.1
15:37:30	2018-12-19	51.0673333	3.7333217	8.4
15:37:32	2018-12-19	51.0674067	3.7332683	8.9
15:37:33	2018-12-19	51.0674433	3.7332433	8.7
15:37:35	2018-12-19	51.0675133	3.7332017	8.3
15:37:37	2018-12-19	51.0675783	3.733165	8.2
15:37:38	2018-12-19	51.06761	3.7331483	8.3
15:37:39	2018-12-19	51.06765	3.7331433	7.9
15:37:41	2018-12-19	51.067715	3.73312	7.7
15:37:42	2018-12-19	51.0677467	3.7331133	7.2
15:37:43	2018-12-19	51.0677733	3.733105	6.8
15:37:45	2018-12-19	51.0678233	3.7330767	6.7
15:37:46	2018-12-19	51.0678433	3.73306	6.5
15:37:48	2018-12-19	51.0679033	3.7330433	6.3
15:37:49	2018-12-19	51.067925	3.733035	5.9
15:37:50	2018-12-19	51.067945	3.7330283	5.3
15:37:52	2018-12-19	51.0679733	3.7330267	5.4
15:37:53	2018-12-19	51.067985	3.7330333	4.8
15:37:55	2018-12-19	51.0680017	3.733035	4.1
15:37:56	2018-12-19	51.0680017	3.7330333	3.6
15:37:57	2018-12-19	51.0680067	3.7330267	3.8
15:37:59	2018-12-19	51.0680067	3.7330267	7.2
15:38:01	2018-12-19	51.0680533	3.733015	6.1
15:38:02	2018-12-19	51.0680733	3.733	6.2
15:38:04	2018-12-19	51.06811	3.7329833	4.4
15:38:06	2018-12-19	51.0681233	3.7329933	3.8
15:38:08	2018-12-19	51.0681283	3.7330283	4.5
15:38:09	2018-12-19	51.0681283	3.7330433	4.4
15:38:11	2018-12-19	51.0681133	3.7330633	4.5
15:38:12	2018-12-19	51.0681017	3.7330667	4.6
15:38:13	2018-12-19	51.0680883	3.73307	4.4
15:38:15	2018-12-19	51.06806	3.733105	2.9
15:38:16	2018-12-19	51.068055	3.7331167	2.7
15:38:17	2018-12-19	51.0680567	3.7331233	2.9
15:38:19	2018-12-19	51.0680567	3.7331233	6.6
15:38:21	2018-12-19	51.0680567	3.7331233	10
15:38:22	2018-12-19	51.0680567	3.7331233	12
15:38:24	2018-12-19	51.0680567	3.7331233	11.3
15:38:25	2018-12-19	51.0680567	3.7331233	11.8
15:38:26	2018-12-19	51.0680567	3.7331233	12.8
15:38:28	2018-12-19	51.0680567	3.7331233	13.2
15:38:29	2018-12-19	51.0680567	3.7331233	12.6
15:38:30	2018-12-19	51.0680567	3.7331233	12.1
15:38:32	2018-12-19	51.0680567	3.7331233	8.7
15:38:34	2018-12-19	51.0680567	3.7331233	7
15:38:35	2018-12-19	51.0680567	3.7331233	6.9
15:38:37	2018-12-19	51.0680567	3.7331233	6.4
15:38:38	2018-12-19	51.0680567	3.7331233	7.4
15:38:39	2018-12-19	51.0680433	3.733085	3.9
15:38:41	2018-12-19	51.068055	3.73305	4
15:38:42	2018-12-19	51.0680633	3.7330317	4.6
15:38:43	2018-12-19	51.0680733	3.7330217	3.5
15:38:44	2018-12-19	51.06808	3.7330133	3.4
15:38:46	2018-12-19	51.0681083	3.7329983	5.2
15:38:48	2018-12-19	51.0681433	3.7329783	5.4
15:38:49	2018-12-19	51.06816	3.7329633	5.7
15:38:51	2018-12-19	51.0682	3.73292	6.7
15:38:53	2018-12-19	51.0682467	3.7328833	6.9
15:38:55	2018-12-19	51.0682967	3.732855	7
15:38:56	2018-12-19	51.06832	3.7328317	6.9
15:38:58	2018-12-19	51.0683633	3.7327917	6.6
15:39:00	2018-12-19	51.0684	3.7327667	6.9
15:39:02	2018-12-19	51.06844	3.732735	6.7
15:39:04	2018-12-19	51.0685067	3.7327083	7
15:39:06	2018-12-19	51.06856	3.73268	6.9
15:39:08	2018-12-19	51.068605	3.7326467	6.7
15:39:10	2018-12-19	51.068635	3.7325817	7.9
15:39:11	2018-12-19	51.0686633	3.732545	8.2
15:39:12	2018-12-19	51.0687033	3.732535	9
15:39:14	2018-12-19	51.0687733	3.7324867	9.6
15:39:16	2018-12-19	51.068855	3.73245	9.9
15:39:18	2018-12-19	51.06892	3.7324167	9.3
15:39:20	2018-12-19	51.06898	3.73238	9.4
15:39:22	2018-12-19	51.0690283	3.732335	8.5
15:39:24	2018-12-19	51.06908	3.7322967	8.4
15:39:25	2018-12-19	51.0691183	3.732275	9
15:39:27	2018-12-19	51.0691883	3.7322283	8.7
15:39:28	2018-12-19	51.06922	3.732205	8.6
15:39:30	2018-12-19	51.069275	3.73217	7.7
15:39:32	2018-12-19	51.0693267	3.7321467	7.1
15:39:34	2018-12-19	51.0693567	3.7321283	5.3
15:39:36	2018-12-19	51.0693917	3.7321283	5.7
15:39:38	2018-12-19	51.069425	3.7320767	6.4
15:39:40	2018-12-19	51.0694533	3.7320383	6.4
15:39:42	2018-12-19	51.0694633	3.7320183	4.6
15:39:44	2018-12-19	51.06947	3.7320133	4.1
15:39:46	2018-12-19	51.06947	3.7320133	18.5
15:39:47	2018-12-19	51.06947	3.7320133	20.1
15:39:48	2018-12-19	51.06947	3.7320133	22.1
15:39:50	2018-12-19	51.06947	3.7320133	26.4
15:39:51	2018-12-19	51.06947	3.7320133	21.4
15:39:53	2018-12-19	51.06947	3.7320133	21.7
15:39:55	2018-12-19	51.06947	3.7320133	23.9
15:39:56	2018-12-19	51.06947	3.7320133	25.9
15:39:58	2018-12-19	51.069515	3.731875	3.7
15:40:00	2018-12-19	51.0695117	3.73187	3.8
15:40:02	2018-12-19	51.0695117	3.73187	6.7
15:40:03	2018-12-19	51.0695117	3.73187	7
15:40:05	2018-12-19	51.0695117	3.73187	6.8
15:40:07	2018-12-19	51.0695117	3.73187	6.3
15:40:08	2018-12-19	51.0695117	3.73187	8.3
15:40:09	2018-12-19	51.0695117	3.73187	9.3
15:40:10	2018-12-19	51.0695117	3.73187	10.6
15:40:12	2018-12-19	51.0695117	3.73187	9.6
15:40:13	2018-12-19	51.0695117	3.73187	9.6
15:40:15	2018-12-19	51.0695117	3.73187	9.7
15:40:16	2018-12-19	51.0695117	3.73187	10
15:40:18	2018-12-19	51.0695117	3.73187	9.9
15:40:19	2018-12-19	51.0695117	3.73187	9.8
15:40:21	2018-12-19	51.0695117	3.73187	11
15:40:23	2018-12-19	51.0695117	3.73187	11.1
15:40:25	2018-12-19	51.0695117	3.73187	13.3
15:40:26	2018-12-19	51.0695117	3.73187	15.2
15:40:28	2018-12-19	51.0695117	3.73187	16.1
15:40:29	2018-12-19	51.0695117	3.73187	16.1
15:40:30	2018-12-19	51.0695117	3.73187	17.8
15:40:32	2018-12-19	51.0695117	3.73187	21
15:40:34	2018-12-19	51.0695117	3.73187	20.9
15:40:36	2018-12-19	51.0695117	3.73187	20.2
15:40:37	2018-12-19	51.0695117	3.73187	18.6
15:40:39	2018-12-19	51.0695117	3.73187	21.3
15:40:40	2018-12-19	51.0695117	3.73187	20.7
15:40:42	2018-12-19	51.0695117	3.73187	21.2
15:40:43	2018-12-19	51.0695117	3.73187	21
15:40:44	2018-12-19	51.0695117	3.73187	22.1
15:40:46	2018-12-19	51.0695117	3.73187	23
15:40:47	2018-12-19	51.0695117	3.73187	23.3
