# time	lat	lon	hdop
2018-12-19T14:32:42Z	51.0572417	3.7391417	4.6
2018-12-19T14:32:44Z	51.0572317	3.73915	4
2018-12-19T14:32:46Z	51.0572333	3.7391617	26.5
2018-12-19T14:32:47Z	51.0572333	3.7391617	9.5
2018-12-19T14:32:48Z	51.0572333	3.7391617	5.4
2018-12-19T14:32:49Z	51.0572333	3.7391617	7.9
2018-12-19T14:32:51Z	51.0572333	3.7391617	10.8
2018-12-19T14:32:52Z	51.0572333	3.7391617	11.7
2018-12-19T14:32:54Z	51.0572333	3.7391617	11.5
2018-12-19T14:32:55Z	51.0572333	3.7391617	11.4
2018-12-19T14:32:57Z	51.0572333	3.7391617	11.6
2018-12-19T14:32:59Z	51.0572333	3.7391617	12
2018-12-19T14:33:01Z	51.0572333	3.7391617	13.9
2018-12-19T14:33:03Z	51.0572333	3.7391617	18.7
2018-12-19T14:33:04Z	51.0572183	3.7392633	4.4
2018-12-19T14:33:05Z	51.057215	3.7392967	4.5
2018-12-19T14:33:07Z	51.05722	3.7393183	4
2018-12-19T14:33:08Z	51.0572183	3.7393183	3.6
2018-12-19T14:33:10Z	51.05722	3.7393217	21.2
2018-12-19T14:33:13Z	51.05722	3.7393217	3.1
2018-12-19T14:33:15Z	51.05722	3.7393217	5.6
2018-12-19T14:33:16Z	51.05722	3.7393217	6.5
2018-12-19T14:33:18Z	51.05722	3.7393217	5.7
2018-12-19T14:33:19Z	51.05722	3.7393217	6.2
2018-12-19T14:33:21Z	51.05722	3.7393217	7.3
2018-12-19T14:33:22Z	51.05722	3.7393217	8.2
2018-12-19T14:33:23Z	51.05722	3.7393217	7.6
2018-12-19T14:33:25Z	51.05722	3.7393217	8.4
2018-12-19T14:33:26Z	51.05722	3.7393217	7.3
2018-12-19T14:33:28Z	51.05722	3.7393217	7.4
2018-12-19T14:33:30Z	51.05722	3.7393217	6.1
2018-12-19T14:33:31Z	51.05722	3.7393217	5.8
2018-12-19T14:33:33Z	51.05722	3.7393217	12.8
2018-12-19T14:33:34Z	51.05722	3.7393217	14.1
2018-12-19T14:33:36Z	51.05722	3.7393217	12.5
2018-12-19T14:33:38Z	51.05722	3.7393217	14.9
2018-12-19T14:33:40Z	51.05722	3.7393217	16.1
2018-12-19T14:33:42Z	51.05722	3.7393217	15.1
2018-12-19T14:33:44Z	51.05722	3.7393217	12.4
2018-12-19T14:33:45Z	51.05722	3.7393217	12.2
2018-12-19T14:33:46Z	51.05722	3.7393217	12.3
2018-12-19T14:33:48Z	51.05722	3.7393217	11.7
2018-12-19T14:33:50Z	51.05722	3.7393217	9.3
2018-12-19T14:33:51Z	51.05722	3.7393217	9.5
2018-12-19T14:33:52Z	51.05722	3.7393217	9.8
2018-12-19T14:33:54Z	51.05722	3.7393217	10.2
2018-12-19T14:33:56Z	51.05722	3.7393217	11.1
2018-12-19T14:33:57Z	51.05722	3.7393217	11.9
2018-12-19T14:33:59Z	51.05722	3.7393217	10.5
2018-12-19T14:34:01Z	51.05722	3.7393217	12.4
2018-12-19T14:34:03Z	51.05722	3.7393217	13
2018-12-19T14:34:04Z	51.05722	3.7393217	13.7
2018-12-19T14:34:05Z	51.05722	3.7393217	14.1
2018-12-19T14:34:07Z	51.05722	3.7393217	12.6
2018-12-19T14:34:09Z	51.05722	3.7393217	10.8
2018-12-19T14:34:11Z	51.05722	3.7393217	11.1
2018-12-19T14:34:12Z	51.05722	3.7393217	11.4
2018-12-19T14:34:14Z	51.05722	3.7393217	15.5
2018-12-19T14:34:15Z	51.05722	3.7393217	14.9
2018-12-19T14:34:16Z	51.05722	3.7393217	14.2
2018-12-19T14:34:18Z	51.05722	3.7393217	13.2
2018-12-19T14:34:20Z	51.05722	3.7393217	13.6
2018-12-19T14:34:21Z	51.05722	3.7393217	13.3
2018-12-19T14:34:22Z	51.05722	3.7393217	12
2018-12-19T14:34:24Z	51.05722	3.7393217	11.4
2018-12-19T14:34:26Z	51.0572583	3.7393533	4.2
2018-12-19T14:34:27Z	51.0572617	3.7393733	4.4
2018-12-19T14:34:29Z	51.0572667	3.7394433	4.6
2018-12-19T14:34:31Z	51.0572767	3.7394833	4.6
2018-12-19T14:34:33Z	51.0572833	3.7395283	4.7
2018-12-19T14:34:34Z	51.0572883	3.73955	4.6
2018-12-19T14:34:36Z	51.0572933	3.73959	4.7
2018-12-19T14:34:38Z	51.0573	3.7396267	4.6
2018-12-19T14:34:40Z	51.0573117	3.7396633	4.6
2018-12-19T14:34:42Z	51.0573233	3.7397067	4.8
2018-12-19T14:34:44Z	51.05733	3.7397367	4.5
2018-12-19T14:34:46Z	51.05734	3.7397533	3.8
2018-12-19T14:34:48Z	51.0573533	3.7397683	3.2
2018-12-19T14:34:50Z	51.0573533	3.7397683	5
2018-12-19T14:34:51Z	51.0573533	3.7397683	6
2018-12-19T14:34:53Z	51.0573533	3.7397683	8.1
2018-12-19T14:34:54Z	51.0573533	3.7397683	8.5
2018-12-19T14:34:56Z	51.0573533	3.7397683	10.6
2018-12-19T14:34:58Z	51.0573533	3.7397683	12.3
2018-12-19T14:34:59Z	51.0573533	3.7397683	10.2
2018-12-19T14:35:01Z	51.0573533	3.7397683	11.5
2018-12-19T14:35:03Z	51.0573533	3.7397683	12.7
2018-12-19T14:35:04Z	51.0573533	3.7397683	12.1
2018-12-19T14:35:05Z	51.0573533	3.7397683	12.3
2018-12-19T14:35:07Z	51.0573533	3.7397683	14.6
2018-12-19T14:35:09Z	51.0573533	3.7397683	17.9
2018-12-19T14:35:11Z	51.0573533	3.7397683	22.4
2018-12-19T14:35:13Z	51.05742	3.73987	4.6
2018-12-19T14:35:14Z	51.0574317	3.739875	4.7
2018-12-19T14:35:16Z	51.0574467	3.73991	4.7
2018-12-19T14:35:17Z	51.05745	3.7399417	4.8
2018-12-19T14:35:19Z	51.0574683	3.739975	5
2018-12-19T14:35:21Z	51.05748	3.7399967	4.8
2018-12-19T14:35:23Z	51.0574983	3.7399983	4.5
2018-12-19T14:35:24Z	51.0575067	3.7400033	4.5
2018-12-19T14:35:25Z	51.0575117	3.7400067	4.5
2018-12-19T14:35:27Z	51.0575117	3.7400067	6.7
2018-12-19T14:35:28Z	51.0575117	3.7400067	8
2018-12-19T14:35:30Z	51.0575117	3.7400067	10.6
2018-12-19T14:35:32Z	51.0575117	3.7400067	13.4
2018-12-19T14:35:34Z	51.0575117	3.7400067	12.6
2018-12-19T14:35:36Z	51.0575117	3.7400067	19.9
2018-12-19T14:35:38Z	51.0575117	3.7400067	22
2018-12-19T14:35:40Z	51.0575117	3.7400067	19
2018-12-19T14:35:41Z	51.0575117	3.7400067	18.8
2018-12-19T14:35:42Z	51.0575117	3.7400067	17.5
2018-12-19T14:35:44Z	51.0575117	3.7400067	14.4
2018-12-19T14:35:46Z	51.0575117	3.7400067	10
2018-12-19T14:35:47Z	51.0575117	3.7400067	8.1
2018-12-19T14:35:49Z	51.0575117	3.7400067	7.5
2018-12-19T14:35:51Z	51.0575117	3.7400067	12.8
2018-12-19T14:35:53Z	51.0575117	3.7400067	10.7
2018-12-19T14:35:55Z	51.0575117	3.7400067	15.2
2018-12-19T14:35:57Z	51.0575117	3.7400067	20.4
2018-12-19T14:35:59Z	51.0574533	3.740105	4.5
2018-12-19T14:36:00Z	51.0574467	3.7401183	4.7
2018-12-19T14:36:01Z	51.0574433	3.7401317	4.8
2018-12-19T14:36:03Z	51.0574367	3.7401533	5.1
2018-12-19T14:36:05Z	51.0574317	3.7401733	24.8
2018-12-19T14:36:06Z	51.0574317	3.7401733	8.9
2018-12-19T14:36:08Z	51.0574317	3.7401733	14.3
2018-12-19T14:36:09Z	51.0574317	3.7401733	17.2
2018-12-19T14:36:10Z	51.0574317	3.7401733	20.1
2018-12-19T14:36:12Z	51.0574067	3.7402933	6.7
2018-12-19T14:36:13Z	51.0574317	3.7403217	6.7
2018-12-19T14:36:14Z	51.0574333	3.7403367	6.7
2018-12-19T14:36:16Z	51.057435	3.7403667	6.8
2018-12-19T14:36:17Z	51.0574317	3.7403767	6.9
2018-12-19T14:36:19Z	51.0574317	3.7403767	11.2
2018-12-19T14:36:21Z	51.0574317	3.7403767	20.4
2018-12-19T14:36:23Z	51.0574317	3.7403767	19.4
2018-12-19T14:36:25Z	51.0574317	3.7403767	21.9
2018-12-19T14:36:26Z	51.0574317	3.7403767	22.4
2018-12-19T14:36:28Z	51.0574317	3.7403767	21.4
2018-12-19T14:36:29Z	51.0574317	3.7403767	21.2
2018-12-19T14:36:30Z	51.0574317	3.7403767	20.8
2018-12-19T14:36:32Z	51.0574317	3.7403767	26.9
2018-12-19T14:36:34Z	51.05752	3.7405267	4.6
2018-12-19T14:36:36Z	51.0575333	3.7405267	4.4
2018-12-19T14:36:38Z	51.0575333	3.7405267	8.7
2018-12-19T14:36:40Z	51.0575333	3.7405267	19.7
2018-12-19T14:36:42Z	51.0575333	3.7405267	26.5
2018-12-19T14:36:44Z	51.05759	3.7403817	4.8
2018-12-19T14:36:46Z	51.0576	3.7403083	5.2
2018-12-19T14:36:48Z	51.0576133	3.7402733	5.3
2018-12-19T14:36:50Z	51.057615	3.7402283	5.3
2018-12-19T14:36:52Z	51.057615	3.7401767	4.9
2018-12-19T14:36:54Z	51.0576267	3.7401633	4.7
2018-12-19T14:36:56Z	51.0576333	3.7401567	30.9
2018-12-19T14:36:57Z	51.0576333	3.7401567	8.3
2018-12-19T14:36:58Z	51.0576333	3.7401567	10.7
2018-12-19T14:36:59Z	51.0576333	3.7401567	12.7
2018-12-19T14:37:01Z	51.0576333	3.7401567	16.1
2018-12-19T14:37:03Z	51.0576333	3.7401567	17.4
2018-12-19T14:37:04Z	51.0576333	3.7401567	17.6
2018-12-19T14:37:05Z	51.0576333	3.7401567	17.7
2018-12-19T14:37:07Z	51.0576333	3.7401567	16.6
2018-12-19T14:37:08Z	51.0576333	3.7401567	16.6
2018-12-19T14:37:10Z	51.0576333	3.7401567	17.7
2018-12-19T14:37:11Z	51.0576333	3.7401567	17.8
2018-12-19T14:37:13Z	51.0576333	3.7401567	19.2
2018-12-19T14:37:14Z	51.0576333	3.7401567	16.2
2018-12-19T14:37:16Z	51.0576333	3.7401567	17.3
2018-12-19T14:37:17Z	51.0576333	3.7401567	18.1
2018-12-19T14:37:19Z	51.0576333	3.7401567	18.8
2018-12-19T14:37:21Z	51.0576333	3.7401567	18.9
2018-12-19T14:37:22Z	51.0576333	3.7401567	18.6
2018-12-19T14:37:24Z	51.0576333	3.7401567	17.5
2018-12-19T14:37:26Z	51.0576333	3.7401567	18.8
2018-12-19T14:37:28Z	51.0576333	3.7401567	19.3
2018-12-19T14:37:29Z	51.0576333	3.7401567	19.6
2018-12-19T14:37:31Z	51.0576333	3.7401567	20.2
2018-12-19T14:37:32Z	51.0576333	3.7401567	20.5
2018-12-19T14:37:34Z	51.0576333	3.7401567	20.9
2018-12-19T14:37:35Z	51.0576333	3.7401567	20.3
2018-12-19T14:37:36Z	51.0576333	3.7401567	20.5
2018-12-19T14:37:38Z	51.0576333	3.7401567	19.9
2018-12-19T14:37:40Z	51.0576333	3.7401567	19.4
2018-12-19T14:37:42Z	51.0576333	3.7401567	18.2
2018-12-19T14:37:43Z	51.0576333	3.7401567	17
2018-12-19T14:37:45Z	51.0576333	3.7401567	19.8
2018-12-19T14:37:47Z	51.0576333	3.7401567	22.2
2018-12-19T14:37:49Z	51.0576333	3.7401567	22
2018-12-19T14:37:50Z	51.0576333	3.7401567	20.5
2018-12-19T14:37:52Z	51.0576333	3.7401567	18.1
2018-12-19T14:37:54Z	51.0576333	3.7401567	18.8
2018-12-19T14:37:56Z	51.0576333	3.7401567	19.1
2018-12-19T14:37:58Z	51.0576333	3.7401567	19
2018-12-19T14:38:00Z	51.0576333	3.7401567	20.1
2018-12-19T14:38:01Z	51.0576333	3.7401567	20.8
2018-12-19T14:38:03Z	51.0576333	3.7401567	23.1
2018-12-19T14:38:05Z	51.0576333	3.7401567	23.9
2018-12-19T14:38:07Z	51.0576333	3.7401567	25.3
2018-12-19T14:38:09Z	51.0575567	3.740095	5
2018-12-19T14:38:11Z	51.0575417	3.7401517	5
2018-12-19T14:38:13Z	51.0575383	3.74017	5.1
2018-12-19T14:38:15Z	51.0575233	3.7402417	5.4
2018-12-19T14:38:17Z	51.0575117	3.7402833	5.7
2018-12-19T14:38:18Z	51.057505	3.7403033	5.8
2018-12-19T14:38:19Z	51.0575	3.7403217	5.9
2018-12-19T14:38:20Z	51.057495	3.74034	6
2018-12-19T14:38:21Z	51.0574833	3.7403583	6.1
2018-12-19T14:38:23Z	51.057465	3.7403917	6.4
2018-12-19T14:38:25Z	51.057455	3.7404033	6.4
2018-12-19T14:38:29Z	51.0574383	3.7404433	6.4
2018-12-19T14:38:35Z	51.05743	3.74049	7
2018-12-19T14:38:38Z	51.05732	3.7405967	7.1
2018-12-19T14:38:39Z	51.05728	3.740665	7.3
2018-12-19T14:38:41Z	51.0572567	3.7406983	7.3
2018-12-19T14:38:43Z	51.057205	3.7407283	6.3
2018-12-19T14:38:45Z	51.0571817	3.740725	6
2018-12-19T14:38:47Z	51.057165	3.7407167	5
2018-12-19T14:38:49Z	51.0571583	3.740715	4.5
2018-12-19T14:38:51Z	51.0571583	3.740715	5.5
2018-12-19T14:38:53Z	51.0571583	3.740715	7.4
2018-12-19T14:38:55Z	51.0571583	3.740715	10.6
2018-12-19T14:38:57Z	51.0571583	3.740715	15.5
2018-12-19T14:38:59Z	51.0571583	3.740715	18.1
2018-12-19T14:39:01Z	51.0571583	3.740715	24.3
2018-12-19T14:39:03Z	51.0571583	3.740715	25.3
2018-12-19T14:39:04Z	51.0571583	3.740715	26.7
2018-12-19T14:39:06Z	51.0571583	3.740715	26.6
2018-12-19T14:39:08Z	51.0571583	3.740715	24.2
2018-12-19T14:39:09Z	51.0571583	3.740715	24.4
2018-12-19T14:39:11Z	51.0571583	3.740715	25.7
2018-12-19T14:39:13Z	51.0571583	3.740715	26.7
2018-12-19T14:39:14Z	51.0571583	3.740715	26.7
2018-12-19T14:39:15Z	51.0571583	3.740715	24.9
2018-12-19T14:39:16Z	51.0571583	3.740715	24.7
2018-12-19T14:39:18Z	51.0571583	3.740715	24.7
2018-12-19T14:39:19Z	51.0571583	3.740715	26.3
2018-12-19T14:39:21Z	51.0571583	3.740715	29.2
2018-12-19T14:39:22Z	51.0571583	3.740715	24.7
2018-12-19T14:39:23Z	51.0571583	3.740715	24.2
2018-12-19T14:39:24Z	51.0571583	3.740715	24.6
2018-12-19T14:39:26Z	51.0571583	3.740715	24.9
2018-12-19T14:39:28Z	51.057125	3.7408	7.7
2018-12-19T14:39:30Z	51.057105	3.74072	6.4
2018-12-19T14:39:32Z	51.057075	3.7407067	6.4
2018-12-19T14:39:33Z	51.0570667	3.7406967	6
2018-12-19T14:39:35Z	51.057035	3.7406917	5.9
2018-12-19T14:39:36Z	51.057015	3.7406833	5.9
2018-12-19T14:39:38Z	51.0569717	3.7406633	6.1
2018-12-19T14:39:40Z	51.05693	3.7406467	6.2
2018-12-19T14:39:42Z	51.056915	3.7406783	5.6
2018-12-19T14:39:43Z	51.0569083	3.740685	5.5
2018-12-19T14:39:44Z	51.0569083	3.740685	21.7
2018-12-19T14:39:46Z	51.0569083	3.740685	12.5
2018-12-19T14:39:48Z	51.0569083	3.740685	15.8
2018-12-19T14:39:49Z	51.0569083	3.740685	15.7
2018-12-19T14:39:51Z	51.0569083	3.740685	15.3
2018-12-19T14:39:52Z	51.0569083	3.740685	8.4
2018-12-19T14:39:54Z	51.0569083	3.740685	4.4
2018-12-19T14:39:55Z	51.0569083	3.740685	4.9
2018-12-19T14:39:57Z	51.0569083	3.740685	7.2
2018-12-19T14:39:58Z	51.0569083	3.740685	8
2018-12-19T14:40:00Z	51.0569083	3.740685	8
2018-12-19T14:40:01Z	51.0569083	3.740685	8.1
2018-12-19T14:40:02Z	51.0569083	3.740685	9
2018-12-19T14:40:03Z	51.0569083	3.740685	8.7
2018-12-19T14:40:05Z	51.0569083	3.740685	11.6
2018-12-19T14:40:06Z	51.0569083	3.740685	15.6
2018-12-19T14:40:08Z	51.0569083	3.740685	19.9
2018-12-19T14:40:10Z	51.0569083	3.740685	24.8
2018-12-19T14:40:12Z	51.0569083	3.740685	22.6
2018-12-19T14:40:14Z	51.05682	3.7407167	2.6
2018-12-19T14:40:16Z	51.05681	3.7407183	3.2
2018-12-19T14:40:18Z	51.0568033	3.7407183	28.5
2018-12-19T14:40:19Z	51.0568033	3.7407183	6.4
2018-12-19T14:40:21Z	51.0568033	3.7407183	10.8
2018-12-19T14:40:23Z	51.0568033	3.7407183	16.4
2018-12-19T14:40:25Z	51.0568033	3.7407183	21.1
2018-12-19T14:40:26Z	51.0568033	3.7407183	24.6
2018-12-19T14:40:27Z	51.0567233	3.740755	7
2018-12-19T14:40:29Z	51.0566917	3.74077	8.1
2018-12-19T14:40:30Z	51.05668	3.7407717	8.2
2018-12-19T14:40:31Z	51.0566717	3.7407717	8.1
2018-12-19T14:40:32Z	51.0566583	3.7407717	8.6
2018-12-19T14:40:34Z	51.0566283	3.74077	9.1
2018-12-19T14:40:35Z	51.0566067	3.74077	9.8
2018-12-19T14:40:36Z	51.05659	3.7407717	10.2
2018-12-19T14:40:38Z	51.056805	3.7407483	5.3
2018-12-19T14:40:39Z	51.0568783	3.7407467	4.8
2018-12-19T14:40:41Z	51.0568833	3.7407383	27.4
2018-12-19T14:40:42Z	51.0568833	3.7407383	8
2018-12-19T14:40:44Z	51.0569367	3.7407383	7
2018-12-19T14:40:45Z	51.0569617	3.74073	7.1
2018-12-19T14:40:46Z	51.0569533	3.7407333	7.2
2018-12-19T14:40:48Z	51.0569917	3.7407067	9.2
2018-12-19T14:40:50Z	51.05705	3.7407083	8.4
2018-12-19T14:40:51Z	51.0570767	3.74072	8.8
2018-12-19T14:40:52Z	51.0571067	3.74072	9.5
2018-12-19T14:40:54Z	51.0571783	3.7407333	9.7
2018-12-19T14:40:55Z	51.0572083	3.7407317	9.5
2018-12-19T14:40:57Z	51.057255	3.74073	8.9
2018-12-19T14:40:59Z	51.0572917	3.7407283	8
2018-12-19T14:41:00Z	51.0573117	3.7407183	7.8
2018-12-19T14:41:02Z	51.0573217	3.7407567	7
2018-12-19T14:41:04Z	51.057345	3.7407717	7
2018-12-19T14:41:06Z	51.0573583	3.7407783	6.2
2018-12-19T14:41:07Z	51.0573667	3.7407767	6.1
2018-12-19T14:41:08Z	51.0573767	3.740775	6
2018-12-19T14:41:10Z	51.0574033	3.74077	6.6
2018-12-19T14:41:12Z	51.0574267	3.74077	5.9
2018-12-19T14:41:13Z	51.0574383	3.740765	5.9
2018-12-19T14:41:15Z	51.0574483	3.7407633	19.4
2018-12-19T14:41:17Z	51.0574483	3.7407633	10.9
2018-12-19T14:41:19Z	51.0574483	3.7407633	15.4
2018-12-19T14:41:21Z	51.0574483	3.7407633	18.9
2018-12-19T14:41:22Z	51.0574483	3.7407633	19.8
2018-12-19T14:41:24Z	51.0574483	3.7407633	21.9
2018-12-19T14:41:25Z	51.0574483	3.7407633	21.5
2018-12-19T14:41:26Z	51.0574483	3.7407633	21.9
2018-12-19T14:41:28Z	51.0574483	3.7407633	21
2018-12-19T14:41:29Z	51.0574483	3.7407633	18.1
2018-12-19T14:41:31Z	51.0574483	3.7407633	16.9
2018-12-19T14:41:33Z	51.0574483	3.7407633	16.4
2018-12-19T14:41:34Z	51.0574483	3.7407633	16.2
2018-12-19T14:41:35Z	51.0574483	3.7407633	16.4
2018-12-19T14:41:37Z	51.0574483	3.7407633	16.8
2018-12-19T14:41:38Z	51.0574483	3.7407633	16.2
2018-12-19T14:41:39Z	51.0574483	3.7407633	16.3
2018-12-19T14:41:41Z	51.0574483	3.7407633	16.7
2018-12-19T14:41:42Z	51.0574483	3.7407633	16.8
2018-12-19T14:41:44Z	51.0574483	3.7407633	16.9
2018-12-19T14:41:45Z	51.0574483	3.7407633	16.8
2018-12-19T14:41:47Z	51.0574483	3.7407633	15.1
2018-12-19T14:41:48Z	51.0574483	3.7407633	14.6
2018-12-19T14:41:50Z	51.0574483	3.7407633	15.2
2018-12-19T14:41:51Z	51.0574483	3.7407633	15.5
2018-12-19T14:41:53Z	51.0574483	3.7407633	14.7
2018-12-19T14:41:54Z	51.0574483	3.7407633	14.6
2018-12-19T14:41:56Z	51.0574483	3.7407633	14.9
2018-12-19T14:41:57Z	51.0574483	3.7407633	15
2018-12-19T14:41:59Z	51.0574483	3.7407633	14.5
2018-12-19T14:42:00Z	51.0574483	3.7407633	13.2
2018-12-19T14:42:01Z	51.0574483	3.7407633	13.2
2018-12-19T14:42:02Z	51.0574483	3.7407633	13.2
2018-12-19T14:42:04Z	51.0574483	3.7407633	13.2
2018-12-19T14:42:05Z	51.0574483	3.7407633	12.7
2018-12-19T14:42:07Z	51.0574483	3.7407633	11.6
2018-12-19T14:42:09Z	51.0574483	3.7407633	11
2018-12-19T14:42:10Z	51.0574483	3.7407633	10.7
2018-12-19T14:42:12Z	51.0574483	3.7407633	9.3
2018-12-19T14:42:13Z	51.0574483	3.7407633	8.7
2018-12-19T14:42:14Z	51.0574483	3.7407633	8.7
2018-12-19T14:42:15Z	51.0574483	3.7407633	8.8
2018-12-19T14:42:17Z	51.0574483	3.7407633	9.1
2018-12-19T14:42:18Z	51.0574483	3.7407633	9.7
2018-12-19T14:42:20Z	51.0574483	3.7407633	8.3
2018-12-19T14:42:21Z	51.0574483	3.7407633	8.1
2018-12-19T14:42:23Z	51.0574483	3.7407633	8.1
2018-12-19T14:42:24Z	51.0574483	3.7407633	8.2
2018-12-19T14:42:26Z	51.0574483	3.7407633	7.8
2018-12-19T14:42:28Z	51.0574483	3.7407633	8
2018-12-19T14:42:30Z	51.0574483	3.7407633	7.9
2018-12-19T14:42:31Z	51.0574483	3.7407633	7.9
2018-12-19T14:42:33Z	51.0574483	3.7407633	7.6
2018-12-19T14:42:34Z	51.0574483	3.7407633	7.7
2018-12-19T14:42:36Z	51.0574483	3.7407633	7.7
2018-12-19T14:42:38Z	51.0574483	3.7407633	8.3
2018-12-19T14:42:40Z	51.0574483	3.7407633	8.8
2018-12-19T14:42:42Z	51.0574483	3.7407633	8.1
2018-12-19T14:42:44Z	51.0574483	3.7407633	8.4
2018-12-19T14:42:45Z	51.0574483	3.7407633	8.8
2018-12-19T14:42:47Z	51.0574483	3.7407633	7.8
2018-12-19T14:42:49Z	51.0574483	3.7407633	7.9
2018-12-19T14:42:50Z	51.0574483	3.7407633	8.5
2018-12-19T14:42:52Z	51.0574483	3.7407633	7.8
2018-12-19T14:42:54Z	51.0574483	3.7407633	7.9
2018-12-19T14:42:55Z	51.0574483	3.7407633	8.3
2018-12-19T14:42:57Z	51.0574483	3.7407633	10.5
2018-12-19T14:42:58Z	51.0574483	3.7407633	12.9
2018-12-19T14:43:00Z	51.0574483	3.7407633	15.7
2018-12-19T14:43:01Z	51.0574483	3.7407633	17.3
2018-12-19T14:43:03Z	51.0575367	3.7407483	4.7
2018-12-19T14:43:04Z	51.0575467	3.74075	4.3
2018-12-19T14:43:06Z	51.0575617	3.7407517	4.2
2018-12-19T14:43:07Z	51.0575683	3.7407517	4.2
2018-12-19T14:43:09Z	51.0575683	3.7407633	27.4
2018-12-19T14:43:11Z	51.0575833	3.7408383	4.7
2018-12-19T14:43:13Z	51.0576	3.7408517	4.8
2018-12-19T14:43:16Z	51.0576383	3.7408883	4.8
2018-12-19T14:43:18Z	51.0576633	3.7409133	4.9
2018-12-19T14:43:19Z	51.0576817	3.740945	4.9
2018-12-19T14:43:20Z	51.05769	3.7409583	4.7
2018-12-19T14:43:22Z	51.0576983	3.7409717	4.7
2018-12-19T14:43:23Z	51.057715	3.740995	4.7
2018-12-19T14:43:25Z	51.05773	3.741015	4.6
2018-12-19T14:43:26Z	51.05774	3.74103	4.4
2018-12-19T14:43:27Z	51.0577483	3.7410383	4.2
2018-12-19T14:43:28Z	51.057755	3.741045	4.2
2018-12-19T14:43:29Z	51.05776	3.7410483	4.2
2018-12-19T14:43:31Z	51.05776	3.7410483	8.4
2018-12-19T14:43:33Z	51.05776	3.7410483	14.1
2018-12-19T14:43:34Z	51.05776	3.7410483	16.1
2018-12-19T14:43:36Z	51.05776	3.7410483	16.5
2018-12-19T14:43:37Z	51.05776	3.7410483	17.2
2018-12-19T14:43:38Z	51.05776	3.7410483	18.1
2018-12-19T14:43:39Z	51.05776	3.7410483	18.7
2018-12-19T14:43:41Z	51.05776	3.7410483	19.2
2018-12-19T14:43:42Z	51.05776	3.7410483	19.4
2018-12-19T14:43:44Z	51.05776	3.7410483	19
2018-12-19T14:43:45Z	51.05776	3.7410483	19.5
2018-12-19T14:43:46Z	51.05776	3.7410483	21.5
2018-12-19T14:43:48Z	51.05776	3.7410483	24.5
2018-12-19T14:43:49Z	51.0577283	3.7412283	5
2018-12-19T14:43:50Z	51.0577183	3.7412383	5
2018-12-19T14:43:51Z	51.0577067	3.741245	4.9
2018-12-19T14:43:54Z	51.0576617	3.7412683	4.8
2018-12-19T14:43:55Z	51.0576467	3.74128	4.9
2018-12-19T14:43:57Z	51.0576183	3.7413017	5
2018-12-19T14:43:59Z	51.0576017	3.74131	5.1
2018-12-19T14:44:00Z	51.0575767	3.74132	4.5
2018-12-19T14:44:02Z	51.0575567	3.7413283	4
2018-12-19T14:44:04Z	51.0575533	3.7413283	3.6
2018-12-19T14:44:05Z	51.057555	3.7413267	30.3
2018-12-19T14:44:07Z	51.057555	3.7413267	5.8
2018-12-19T14:44:09Z	51.057555	3.7413267	8.2
2018-12-19T14:44:12Z	51.057555	3.7413267	9.1
2018-12-19T14:44:15Z	51.057555	3.7413267	13.5
2018-12-19T14:44:16Z	51.057555	3.7413267	16.3
2018-12-19T14:44:18Z	51.0574933	3.741295	5.1
2018-12-19T14:44:20Z	51.0574767	3.74126	5.1
2018-12-19T14:44:22Z	51.0574767	3.7412417	5.2
2018-12-19T14:44:24Z	51.0574483	3.7412433	4.8
2018-12-19T14:44:26Z	51.0574383	3.74124	4.8
2018-12-19T14:44:28Z	51.0574383	3.74124	8
2018-12-19T14:44:29Z	51.0574383	3.74124	8.8
2018-12-19T14:44:31Z	51.0574383	3.74124	10.8
2018-12-19T14:44:33Z	51.0574383	3.74124	12.9
2018-12-19T14:44:35Z	51.0574383	3.74124	12.6
2018-12-19T14:44:38Z	51.0574383	3.74124	9.5
2018-12-19T14:44:39Z	51.0574383	3.74124	8.9
2018-12-19T14:44:40Z	51.0574383	3.74124	8.8
2018-12-19T14:44:42Z	51.0574383	3.74124	8.9
2018-12-19T14:44:44Z	51.0574383	3.74124	9.1
2018-12-19T14:44:46Z	51.0574383	3.74124	9.5
2018-12-19T14:44:50Z	51.0574383	3.74124	8.9
2018-12-19T14:44:52Z	51.0574383	3.74124	9.9
2018-12-19T14:44:54Z	51.0574383	3.74124	11.4
2018-12-19T14:44:55Z	51.0574383	3.74124	12.1
2018-12-19T14:44:56Z	51.0574383	3.74124	12.8
2018-12-19T14:44:58Z	51.0574383	3.74124	14.5
2018-12-19T14:45:00Z	51.0574383	3.74124	16.3
2018-12-19T14:45:01Z	51.0574383	3.74124	16.9
2018-12-19T14:45:03Z	51.0574383	3.74124	18.4
2018-12-19T14:45:05Z	51.0574383	3.74124	21.7
2018-12-19T14:45:07Z	51.0574633	3.7413933	4.7
2018-12-19T14:45:09Z	51.057465	3.7414	1.9
2018-12-19T14:45:10Z	51.057465	3.7414	26.8
2018-12-19T14:45:11Z	51.057465	3.7414	1.8
2018-12-19T14:45:12Z	51.057465	3.7414	2
2018-12-19T14:45:14Z	51.057465	3.7414	6.1
2018-12-19T14:45:16Z	51.057475	3.7413133	7
2018-12-19T14:45:17Z	51.0574833	3.7412633	7.8
